idx,Longitude,Latitude
75,-81.625,15.375
75,-79.375,14.875
75,-79.625,2.125
75,-81.125,17.125
75,-79.625,7.125
75,-83.375,16.125
75,-82.875,16.875
75,-78.875,10.375
75,-82.375,8.125
75,-78.375,14.875
75,-82.125,15.875
75,-76.375,12.125
75,-77.625,17.125
75,-77.625,15.125
75,-79.875,11.375
75,-80.875,16.375
75,-75.625,10.875
75,-77.875,17.375
75,-80.125,10.875
75,-76.625,17.625
75,-79.625,11.875
75,-77.625,12.375
75,-76.125,12.125
75,-76.125,13.125
75,-80.375,12.375
75,-77.125,14.625
75,-75.875,12.625
76,-92.125,6.375
76,-92.875,0.125
76,-88.125,2.125
76,-90.625,0.375
76,-83.875,15.875
76,-87.125,8.875
76,-83.375,12.125
76,-90.125,10.875
76,-91.125,13.125
76,-91.875,2.125
76,-92.375,9.125
76,-91.875,4.875
76,-92.375,4.875
76,-91.375,4.875
76,-90.875,8.375
76,-90.625,13.375
76,-87.875,8.375
76,-89.375,3.125
76,-89.375,0.125
76,-88.125,5.375
76,-88.875,7.375
76,-89.375,8.625
76,-87.375,1.625
76,-85.625,5.375
76,-89.625,7.375
76,-88.625,4.875
76,-88.875,9.375
76,-83.875,15.375
76,-84.125,7.125
76,-87.875,8.625
76,-86.375,5.375
76,-85.875,7.375
76,-86.125,4.875
76,-83.125,13.875
76,-89.125,5.625
76,-87.125,6.125
76,-87.125,7.375
76,-85.375,8.375
76,-84.875,3.375
76,-84.625,2.875
76,-86.125,4.375
76,-82.625,0.625
76,-87.875,4.625
76,-83.625,5.125
76,-83.125,3.875
76,-82.625,2.375
76,-87.125,0.375
76,-78.875,11.125
76,-85.375,9.625
76,-84.125,17.375
76,-82.125,14.125
76,-85.125,8.625
76,-83.125,4.625
76,-77.875,15.875
76,-80.125,4.875
76,-81.125,0.125
76,-80.875,6.875
76,-80.375,14.375
76,-77.625,13.625
76,-81.125,7.375
76,-81.125,15.375
76,-80.375,5.625
76,-80.125,6.625
76,-79.625,16.875
76,-79.625,9.875
76,-79.625,15.625
76,-82.375,8.125
76,-82.625,4.625
76,-77.875,10.125
76,-77.125,17.375
76,-83.625,5.625
76,-79.375,15.875
76,-82.875,6.625
76,-79.375,2.875
76,-79.625,6.125
76,-78.875,16.375
76,-76.875,13.375
76,-78.875,10.375
76,-78.375,14.375
76,-78.125,11.625
76,-77.875,14.625
76,-77.625,12.875
76,-78.125,14.875
76,-80.375,17.375
76,-80.875,16.875
76,-79.375,7.125
76,-76.625,13.375
76,-77.125,13.375
76,-80.625,9.125
76,-76.625,11.875
76,-76.625,13.125
76,-76.125,15.375
76,-76.125,13.875
76,-80.375,11.875
76,-76.875,9.875
76,-76.125,14.125
76,-77.125,14.875
76,-77.875,17.875
76,-77.125,11.375
76,-91.875,11.625
76,-93.125,6.375
76,-92.625,4.125
76,-92.625,7.875
76,-92.625,13.375
76,-92.125,6.625
76,-91.625,4.375
76,-92.625,11.625
76,-86.875,9.375
76,-93.375,15.625
76,-91.375,11.875
76,-91.375,12.625
76,-91.375,9.125
76,-90.625,8.875
76,-90.375,6.875
76,-90.125,8.875
76,-90.125,12.125
76,-89.625,8.625
76,-86.375,1.125
76,-89.625,4.125
76,-89.625,3.125
76,-89.625,6.375
76,-89.125,8.375
76,-89.375,4.875
76,-87.875,11.375
76,-88.875,2.625
76,-88.625,12.875
76,-86.625,6.875
76,-88.625,5.625
76,-84.625,16.125
76,-88.125,3.875
76,-88.375,7.375
76,-84.125,17.125
76,-89.625,10.125
76,-90.125,6.625
76,-83.375,15.375
76,-87.375,4.875
76,-83.875,15.875
76,-82.375,17.625
76,-83.125,14.625
76,-86.875,8.625
76,-83.125,14.625
76,-86.375,9.125
76,-86.375,17.375
76,-82.875,7.125
76,-89.625,10.875
76,-83.125,16.125
76,-85.875,7.625
76,-88.625,9.375
76,-86.125,9.875
76,-82.625,6.875
76,-87.375,17.125
76,-85.625,5.125
76,-82.125,7.875
76,-84.375,9.375
76,-83.875,16.375
76,-83.875,17.375
76,-80.625,6.125
76,-82.875,7.125
76,-79.625,17.625
76,-81.125,17.125
76,-85.625,9.875
76,-82.375,15.125
76,-85.875,6.625
76,-78.625,17.625
76,-81.625,16.125
76,-81.125,13.125
76,-79.625,8.125
76,-82.375,16.875
76,-81.875,1.375
76,-79.875,3.875
76,-81.375,13.125
76,-81.625,15.125
76,-80.375,12.875
76,-81.125,16.375
76,-84.125,16.625
76,-80.875,12.625
76,-77.625,14.375
76,-81.375,16.875
76,-79.875,3.375
76,-81.375,6.125
76,-78.875,13.125
76,-81.125,16.125
76,-79.625,10.875
76,-78.375,11.125
76,-82.625,4.125
76,-80.125,12.625
76,-77.125,14.625
76,-80.375,9.375
76,-80.125,15.125
76,-81.625,1.625
76,-80.875,3.125
76,-81.625,7.625
76,-78.125,12.875
76,-81.375,14.875
76,-79.375,12.625
76,-79.875,14.125
76,-81.875,15.375
76,-79.375,15.125
76,-79.625,2.125
76,-81.375,17.125
76,-79.625,7.125
76,-83.625,16.125
76,-83.125,16.875
76,-79.125,10.875
76,-82.625,8.125
76,-78.125,14.875
76,-82.375,15.875
76,-76.375,12.375
76,-77.625,17.375
76,-77.625,15.375
76,-80.125,11.375
76,-81.125,16.375
76,-75.875,10.625
76,-77.875,17.625
76,-80.375,10.875
76,-76.625,17.625
76,-79.875,11.875
76,-77.625,12.375
76,-76.125,11.875
76,-76.125,13.125
76,-80.625,12.375
76,-77.375,14.625
76,-75.875,12.375
77,-92.125,6.375
77,-92.625,0.125
77,-88.125,2.125
77,-90.125,0.625
77,-83.875,15.875
77,-87.125,8.875
77,-83.625,12.125
77,-90.125,11.125
77,-91.125,13.125
77,-91.875,2.375
77,-92.125,9.125
77,-91.875,4.875
77,-92.375,4.875
77,-91.375,4.875
77,-90.875,8.375
77,-90.625,13.125
77,-87.875,8.375
77,-89.375,2.875
77,-89.625,0.375
77,-88.125,5.375
77,-88.875,7.875
77,-89.375,8.625
77,-87.375,1.625
77,-85.625,5.375
77,-89.625,7.375
77,-88.625,4.875
77,-88.875,9.625
77,-83.875,15.375
77,-84.125,7.125
77,-87.875,8.625
77,-86.375,5.375
77,-85.875,7.625
77,-86.125,4.875
77,-83.125,13.875
77,-89.125,5.625
77,-87.125,6.125
77,-87.375,7.875
77,-85.375,8.625
77,-84.875,3.375
77,-84.625,2.875
77,-86.125,4.375
77,-82.625,0.625
77,-87.875,4.625
77,-83.625,5.125
77,-83.125,3.875
77,-82.625,2.375
77,-87.125,0.375
77,-78.875,11.125
77,-85.375,9.625
77,-84.125,17.375
77,-82.125,14.125
77,-85.125,8.625
77,-83.125,4.625
77,-77.875,15.875
77,-80.125,4.875
77,-81.125,0.125
77,-80.875,6.875
77,-80.375,14.375
77,-77.625,13.625
77,-81.125,7.375
77,-81.125,15.375
77,-80.375,5.625
77,-80.125,6.625
77,-79.625,16.875
77,-79.625,9.875
77,-79.625,15.625
77,-82.375,8.125
77,-82.625,4.625
77,-77.875,10.125
77,-77.125,17.375
77,-83.625,5.625
77,-79.375,15.875
77,-82.875,6.625
77,-79.375,2.875
77,-79.625,6.125
77,-78.875,16.375
77,-76.875,13.375
77,-78.875,10.375
77,-78.375,14.375
77,-78.125,11.625
77,-77.875,14.625
77,-77.625,12.875
77,-78.625,15.125
77,-80.375,17.375
77,-80.875,16.875
77,-79.375,7.125
77,-76.625,13.625
77,-77.125,13.375
77,-80.625,9.125
77,-76.625,11.875
77,-76.625,13.125
77,-76.125,15.375
77,-76.125,13.875
77,-80.375,11.875
77,-76.625,10.125
77,-76.125,14.125
77,-77.125,15.125
77,-77.875,17.875
77,-76.625,11.125
77,-91.625,11.875
77,-93.125,6.375
77,-92.625,4.125
77,-92.625,7.875
77,-92.625,13.375
77,-92.125,6.625
77,-91.625,4.375
77,-92.375,11.625
77,-86.875,9.375
77,-93.375,15.625
77,-91.375,11.875
77,-91.375,12.625
77,-91.375,9.125
77,-90.625,8.875
77,-90.375,6.875
77,-90.125,8.875
77,-89.875,12.375
77,-89.625,8.625
77,-86.375,1.125
77,-89.625,4.125
77,-89.625,3.125
77,-89.625,6.375
77,-89.125,8.375
77,-89.375,4.875
77,-88.125,10.875
77,-88.875,2.625
77,-88.625,13.125
77,-86.625,6.875
77,-88.625,5.625
77,-84.625,16.125
77,-88.125,3.875
77,-88.375,7.375
77,-84.125,17.125
77,-89.625,9.875
77,-90.125,6.625
77,-83.375,15.375
77,-87.375,4.875
77,-83.875,15.875
77,-82.375,17.625
77,-83.125,14.625
77,-86.875,8.625
77,-83.125,14.625
77,-86.375,9.125
77,-86.125,17.375
77,-82.875,7.125
77,-89.625,10.875
77,-83.375,15.875
77,-85.625,7.625
77,-88.625,9.375
77,-86.125,9.875
77,-82.625,6.875
77,-87.375,16.625
77,-85.625,5.125
77,-82.125,7.875
77,-84.375,9.375
77,-83.875,16.375
77,-83.875,17.375
77,-80.625,6.125
77,-83.375,6.875
77,-79.625,17.625
77,-81.125,17.125
77,-85.625,9.875
77,-82.375,15.125
77,-85.875,6.625
77,-78.375,17.875
77,-81.625,16.125
77,-81.125,13.125
77,-79.875,8.375
77,-82.375,16.875
77,-81.875,1.375
77,-79.875,3.875
77,-81.375,13.125
77,-81.625,15.125
77,-80.375,12.875
77,-81.125,16.375
77,-84.125,16.625
77,-80.875,12.625
77,-77.625,14.375
77,-81.375,16.875
77,-79.875,3.375
77,-81.375,6.125
77,-78.875,13.125
77,-81.125,16.125
77,-79.625,10.875
77,-78.375,10.875
77,-82.625,4.125
77,-80.125,12.625
77,-77.125,14.625
77,-80.375,9.375
77,-80.125,15.125
77,-81.875,1.875
77,-80.875,3.125
77,-81.625,7.625
77,-78.125,12.875
77,-81.375,14.875
77,-79.375,12.625
77,-79.875,14.125
77,-81.875,15.375
77,-79.375,15.125
77,-79.625,2.125
77,-81.375,17.125
77,-79.625,7.125
77,-83.625,16.125
77,-83.125,16.875
77,-78.875,10.625
77,-82.625,8.125
77,-78.125,14.875
77,-82.375,15.875
77,-76.625,11.875
77,-77.625,17.375
77,-77.625,15.375
77,-80.125,11.375
77,-81.125,16.375
77,-75.875,10.375
77,-77.625,17.625
77,-80.375,10.875
77,-76.625,17.625
77,-79.875,11.875
77,-77.625,12.375
77,-76.125,11.875
77,-76.375,12.875
77,-80.625,12.375
77,-77.375,14.625
77,-75.875,12.375
78,-92.125,6.375
78,-92.625,0.625
78,-88.125,2.125
78,-90.625,0.375
78,-83.875,15.875
78,-87.125,8.875
78,-83.375,12.125
78,-90.125,11.125
78,-91.125,13.125
78,-92.375,2.125
78,-92.125,8.875
78,-91.875,4.875
78,-92.625,5.125
78,-91.375,4.875
78,-90.875,8.375
78,-90.875,13.375
78,-87.875,8.375
78,-89.125,3.125
78,-89.125,0.375
78,-88.125,5.375
78,-88.875,7.625
78,-89.375,8.625
78,-87.375,1.625
78,-85.625,5.375
78,-89.625,7.375
78,-88.625,4.875
78,-88.875,9.875
78,-83.875,15.375
78,-84.125,7.125
78,-87.875,8.625
78,-86.375,5.375
78,-85.625,7.125
78,-86.125,4.875
78,-83.125,13.875
78,-89.125,5.625
78,-87.125,6.125
78,-87.625,7.875
78,-85.625,8.375
78,-84.875,3.375
78,-84.625,2.875
78,-86.125,4.375
78,-81.875,0.625
78,-87.875,4.625
78,-83.625,5.125
78,-83.125,3.875
78,-82.625,2.375
78,-87.125,0.375
78,-78.875,11.125
78,-85.375,9.625
78,-84.125,17.375
78,-82.125,14.125
78,-85.125,8.625
78,-83.125,4.625
78,-77.875,15.875
78,-80.125,4.875
78,-81.125,0.125
78,-80.875,6.875
78,-80.375,14.375
78,-77.625,13.625
78,-81.125,7.375
78,-81.125,15.375
78,-80.375,5.625
78,-80.125,6.625
78,-79.625,16.875
78,-79.625,9.875
78,-79.625,15.625
78,-82.375,8.125
78,-82.625,4.625
78,-77.875,10.125
78,-77.125,17.375
78,-83.625,5.625
78,-79.375,15.875
78,-82.875,6.625
78,-79.375,2.875
78,-79.625,6.125
78,-78.875,16.375
78,-76.875,13.375
78,-78.875,10.375
78,-78.375,14.375
78,-78.125,11.625
78,-77.875,14.625
78,-77.625,12.875
78,-78.625,14.875
78,-80.375,17.375
78,-80.875,16.875
78,-79.375,7.125
78,-76.375,13.875
78,-77.125,13.375
78,-80.625,9.125
78,-76.625,11.875
78,-76.625,13.125
78,-76.125,15.375
78,-76.125,13.875
78,-80.375,11.875
78,-76.375,10.375
78,-76.125,14.125
78,-77.375,14.625
78,-77.875,17.875
78,-76.625,11.125
78,-91.625,12.375
78,-93.125,6.375
78,-92.625,4.125
78,-92.625,7.875
78,-92.625,13.375
78,-92.125,6.625
78,-91.625,4.375
78,-92.625,11.875
78,-86.875,9.375
78,-93.375,15.625
78,-91.375,11.875
78,-91.375,12.625
78,-91.375,9.125
78,-90.625,8.875
78,-90.375,6.875
78,-90.125,8.875
78,-89.625,12.375
78,-89.625,8.625
78,-86.375,1.125
78,-89.625,4.125
78,-89.625,3.125
78,-89.625,6.375
78,-89.125,8.375
78,-89.375,4.875
78,-87.875,11.125
78,-88.875,2.625
78,-88.375,12.875
78,-86.625,6.875
78,-88.625,5.625
78,-84.625,16.125
78,-88.125,3.875
78,-88.375,7.375
78,-84.125,17.125
78,-89.625,9.875
78,-90.125,6.625
78,-83.375,15.375
78,-87.375,4.875
78,-83.875,15.875
78,-82.375,17.625
78,-83.125,14.625
78,-86.875,8.625
78,-83.125,14.625
78,-86.375,9.125
78,-86.375,17.375
78,-82.875,7.125
78,-89.625,10.875
78,-82.875,15.625
78,-85.875,8.125
78,-88.625,9.375
78,-86.125,9.875
78,-82.625,6.875
78,-87.125,17.125
78,-85.625,5.125
78,-82.375,7.875
78,-84.375,9.375
78,-83.875,16.375
78,-83.875,17.375
78,-80.625,6.125
78,-83.625,7.375
78,-79.625,17.625
78,-81.375,17.125
78,-85.625,9.875
78,-82.375,15.125
78,-85.875,6.625
78,-78.875,17.625
78,-81.625,16.125
78,-81.125,13.125
78,-79.875,8.375
78,-82.375,16.875
78,-81.875,1.375
78,-79.875,3.875
78,-81.375,13.125
78,-81.625,15.125
78,-80.375,12.875
78,-81.125,16.375
78,-84.125,16.625
78,-80.875,12.625
78,-77.625,14.375
78,-81.375,16.875
78,-79.875,3.375
78,-81.375,6.125
78,-78.875,13.125
78,-81.125,16.125
78,-79.625,10.875
78,-78.125,11.375
78,-82.625,4.125
78,-80.125,12.625
78,-77.125,14.625
78,-80.375,9.375
78,-80.125,15.125
78,-81.625,1.875
78,-80.875,3.125
78,-81.625,7.625
78,-78.125,12.875
78,-81.375,14.875
78,-79.375,12.625
78,-79.875,14.125
78,-81.875,15.375
78,-79.375,15.125
78,-79.625,2.125
78,-81.375,17.125
78,-79.625,7.125
78,-83.625,16.125
78,-83.125,16.875
78,-78.875,10.625
78,-82.625,8.125
78,-78.125,14.875
78,-82.375,15.875
78,-76.375,12.375
78,-77.625,17.375
78,-77.625,15.375
78,-80.125,11.375
78,-81.125,16.375
78,-75.625,10.375
78,-77.625,17.625
78,-80.375,10.875
78,-76.625,17.625
78,-79.875,11.875
78,-77.625,12.375
78,-76.125,11.875
78,-76.375,13.125
78,-80.625,12.375
78,-77.375,14.625
78,-75.875,12.375
79,-92.125,6.375
79,-92.625,0.625
79,-88.125,2.125
79,-90.625,0.375
79,-83.875,15.875
79,-87.125,8.875
79,-83.625,12.125
79,-90.125,10.875
79,-91.125,13.125
79,-91.875,2.125
79,-92.125,9.125
79,-91.875,4.875
79,-92.625,5.125
79,-91.375,4.875
79,-90.875,8.375
79,-90.875,13.125
79,-87.875,8.375
79,-89.625,2.875
79,-89.375,0.375
79,-88.125,5.375
79,-88.625,7.375
79,-89.375,8.625
79,-87.375,1.625
79,-85.625,5.375
79,-89.625,7.375
79,-88.625,4.875
79,-88.875,9.375
79,-83.875,15.375
79,-84.125,7.125
79,-87.875,8.625
79,-86.375,5.375
79,-86.125,7.375
79,-86.125,4.875
79,-83.125,13.875
79,-89.125,5.625
79,-87.125,6.125
79,-87.375,7.875
79,-85.375,8.375
79,-84.875,3.375
79,-84.625,2.875
79,-86.125,4.375
79,-81.875,0.875
79,-87.875,4.625
79,-83.625,5.125
79,-83.125,3.875
79,-82.625,2.375
79,-87.125,0.375
79,-78.875,11.125
79,-85.375,9.625
79,-84.125,17.375
79,-82.125,14.125
79,-85.125,8.625
79,-83.125,4.625
79,-77.875,15.875
79,-80.125,4.875
79,-81.125,0.125
79,-80.875,6.875
79,-80.375,14.375
79,-77.625,13.625
79,-81.125,7.375
79,-81.125,15.375
79,-80.375,5.625
79,-80.125,6.625
79,-79.625,16.875
79,-79.625,9.875
79,-79.625,15.625
79,-82.375,8.125
79,-82.625,4.625
79,-77.875,10.125
79,-77.125,17.375
79,-83.625,5.625
79,-79.375,15.875
79,-82.875,6.625
79,-79.375,2.875
79,-79.625,6.125
79,-78.875,16.375
79,-76.875,13.375
79,-78.875,10.375
79,-78.375,14.375
79,-78.125,11.625
79,-77.875,14.625
79,-77.625,12.875
79,-78.625,15.625
79,-80.375,17.375
79,-80.875,16.875
79,-79.375,7.125
79,-76.625,13.625
79,-77.125,13.375
79,-80.625,9.125
79,-76.625,11.875
79,-76.625,13.125
79,-76.125,15.375
79,-76.125,13.875
79,-80.375,11.875
79,-76.375,10.625
79,-76.125,14.125
79,-77.375,14.625
79,-77.875,17.875
79,-77.125,10.875
79,-91.875,11.875
79,-93.125,6.375
79,-92.625,4.125
79,-92.625,7.875
79,-92.625,13.375
79,-92.125,6.625
79,-91.625,4.375
79,-92.875,11.625
79,-86.875,9.375
79,-93.375,15.625
79,-91.375,11.875
79,-91.375,12.625
79,-91.375,9.125
79,-90.625,8.875
79,-90.375,6.875
79,-90.125,8.875
79,-89.875,12.125
79,-89.625,8.625
79,-86.375,1.125
79,-89.625,4.125
79,-89.625,3.125
79,-89.625,6.375
79,-89.125,8.375
79,-89.375,4.875
79,-88.375,11.375
79,-88.875,2.625
79,-88.625,12.875
79,-86.625,6.875
79,-88.625,5.625
79,-84.625,16.125
79,-88.125,3.875
79,-88.375,7.375
79,-84.125,17.125
79,-89.375,9.875
79,-90.125,6.625
79,-83.375,15.375
79,-87.375,4.875
79,-83.875,15.875
79,-82.375,17.625
79,-83.125,14.625
79,-86.875,8.625
79,-83.125,14.625
79,-86.375,9.125
79,-86.125,17.625
79,-82.875,7.125
79,-89.625,10.875
79,-82.875,15.375
79,-85.875,7.625
79,-88.625,9.375
79,-86.125,9.875
79,-82.625,6.875
79,-87.125,17.125
79,-85.625,5.125
79,-82.875,7.875
79,-84.375,9.375
79,-83.875,16.375
79,-83.875,17.375
79,-80.625,6.125
79,-83.125,7.125
79,-79.625,17.625
79,-81.625,16.875
79,-85.625,9.875
79,-82.375,15.125
79,-85.875,6.625
79,-78.875,17.375
79,-81.625,16.125
79,-81.125,13.125
79,-79.875,8.375
79,-82.375,16.875
79,-81.875,1.375
79,-79.875,3.875
79,-81.375,13.125
79,-81.625,15.125
79,-80.375,12.875
79,-81.125,16.375
79,-84.125,16.625
79,-80.875,12.625
79,-77.625,14.375
79,-81.375,16.875
79,-79.875,3.375
79,-81.375,6.125
79,-78.875,13.125
79,-81.125,16.125
79,-79.625,10.875
79,-78.125,11.375
79,-82.625,4.125
79,-80.125,12.625
79,-77.125,14.625
79,-80.375,9.375
79,-80.125,15.125
79,-81.625,1.875
79,-80.875,3.125
79,-81.625,7.625
79,-78.125,12.875
79,-81.375,14.875
79,-79.375,12.625
79,-79.875,14.125
79,-81.875,15.375
79,-79.375,15.125
79,-79.625,2.125
79,-81.375,17.125
79,-79.625,7.125
79,-83.625,16.125
79,-83.125,16.875
79,-78.625,11.125
79,-82.625,8.125
79,-78.125,14.875
79,-82.375,15.875
79,-76.375,12.375
79,-77.625,17.375
79,-77.625,15.375
79,-80.125,11.375
79,-81.125,16.375
79,-75.625,10.625
79,-77.625,17.125
79,-80.375,10.875
79,-76.625,17.625
79,-79.875,11.875
79,-77.625,12.375
79,-76.125,11.875
79,-76.375,13.125
79,-80.625,12.375
79,-77.375,14.625
79,-75.875,12.375
80,-92.125,6.625
80,-92.375,0.875
80,-87.875,2.125
80,-90.375,0.375
80,-83.875,15.625
80,-87.375,8.875
80,-83.375,12.125
80,-90.375,11.125
80,-90.875,13.125
80,-91.625,2.125
80,-92.375,9.125
80,-91.875,4.625
80,-92.625,5.375
80,-91.375,4.625
80,-90.625,8.375
80,-90.625,13.625
80,-87.625,8.375
80,-89.375,2.375
80,-89.875,0.625
80,-87.875,5.375
80,-88.625,7.125
80,-89.375,8.375
80,-87.125,1.625
80,-85.625,5.125
80,-89.625,7.625
80,-88.375,4.875
80,-89.125,9.375
80,-83.625,15.375
80,-83.875,7.125
80,-87.875,8.375
80,-86.375,5.125
80,-85.625,7.375
80,-86.125,4.625
80,-83.125,13.625
80,-89.125,5.375
80,-87.375,6.125
80,-87.375,7.875
80,-85.375,8.375
80,-84.875,3.375
80,-84.625,2.875
80,-86.375,4.375
80,-82.125,0.625
80,-88.125,4.625
80,-83.625,5.375
80,-83.125,3.875
80,-82.625,2.125
80,-87.375,0.375
80,-78.625,11.125
80,-85.625,9.625
80,-84.375,17.375
80,-82.125,14.375
80,-85.375,8.625
80,-83.375,4.625
80,-77.625,15.875
80,-79.875,4.875
80,-81.125,0.125
80,-80.875,7.125
80,-80.375,14.625
80,-77.625,13.875
80,-81.375,7.375
80,-81.375,15.375
80,-80.625,5.625
80,-80.125,6.875
80,-79.625,16.875
80,-79.625,9.875
80,-79.625,15.875
80,-82.625,8.125
80,-82.875,4.625
80,-77.625,10.125
80,-77.125,17.375
80,-83.875,5.625
80,-79.375,16.125
80,-83.125,6.625
80,-79.375,2.625
80,-79.625,6.375
80,-78.875,16.375
80,-76.625,13.375
80,-78.875,10.375
80,-78.375,14.375
80,-78.125,11.375
80,-77.625,14.625
80,-77.625,12.625
80,-78.625,15.875
80,-80.625,17.375
80,-81.125,16.875
80,-79.625,7.125
80,-76.625,13.625
80,-77.125,13.625
80,-80.625,9.125
80,-76.875,11.875
80,-76.875,13.125
80,-76.125,15.375
80,-76.125,13.875
80,-80.625,11.875
80,-76.125,10.375
80,-76.125,14.375
80,-77.625,14.625
80,-78.125,17.875
80,-77.125,11.125
80,-91.375,12.125
80,-93.125,6.125
80,-92.375,4.125
80,-92.625,7.625
80,-92.375,13.375
80,-91.875,6.625
80,-91.375,4.375
80,-92.625,11.875
80,-86.625,9.375
80,-93.375,15.625
80,-91.375,11.875
80,-91.375,12.625
80,-91.375,9.125
80,-90.625,8.625
80,-90.375,6.625
80,-90.125,8.625
80,-89.875,12.375
80,-89.625,8.625
80,-86.125,1.125
80,-89.625,3.875
80,-89.625,2.875
80,-89.875,6.375
80,-89.125,8.125
80,-89.375,4.875
80,-88.125,11.375
80,-89.125,2.625
80,-88.625,13.125
80,-86.625,6.875
80,-88.625,5.375
80,-84.625,15.875
80,-88.125,3.625
80,-88.375,7.375
80,-83.875,17.125
80,-89.125,10.125
80,-90.375,6.625
80,-83.125,15.375
80,-87.375,4.625
80,-83.875,15.625
80,-82.125,17.625
80,-83.125,14.375
80,-86.875,8.625
80,-83.125,14.375
80,-86.375,9.125
80,-86.375,17.375
80,-82.625,7.125
80,-89.875,10.875
80,-82.875,15.625
80,-85.875,8.125
80,-88.875,9.375
80,-86.375,9.875
80,-82.625,6.625
80,-87.625,16.875
80,-85.875,5.125
80,-82.125,7.875
80,-84.375,9.375
80,-83.875,16.375
80,-83.875,17.375
80,-80.375,6.125
80,-83.375,7.625
80,-79.375,17.625
80,-81.875,17.375
80,-85.875,9.875
80,-82.375,15.375
80,-86.125,6.625
80,-79.125,17.375
80,-81.375,16.125
80,-81.125,13.375
80,-79.875,8.375
80,-82.625,16.875
80,-81.875,1.375
80,-79.625,3.875
80,-81.375,12.875
80,-81.625,15.375
80,-80.125,12.875
80,-81.125,16.625
80,-84.125,16.375
80,-80.875,12.375
80,-77.625,14.125
80,-81.625,16.875
80,-79.625,3.375
80,-81.375,6.125
80,-78.625,13.125
80,-81.375,16.125
80,-79.625,11.125
80,-78.375,11.375
80,-82.875,4.125
80,-80.125,12.375
80,-76.875,14.625
80,-80.625,9.375
80,-80.125,15.375
80,-81.625,1.875
80,-81.125,3.125
80,-81.625,7.875
80,-77.875,12.875
80,-81.625,14.875
80,-79.375,12.375
80,-79.875,14.375
80,-82.125,15.375
80,-79.375,15.375
80,-79.625,2.125
80,-81.625,17.125
80,-79.625,7.125
80,-83.875,16.125
80,-83.375,16.875
80,-78.625,10.875
80,-82.875,8.125
80,-77.875,14.875
80,-82.625,15.875
80,-76.375,12.625
80,-77.875,17.375
80,-77.625,15.625
80,-80.375,11.375
80,-81.375,16.375
80,-75.625,10.625
80,-77.375,17.125
80,-80.625,10.875
80,-76.625,17.625
80,-80.125,11.875
80,-77.625,12.625
80,-76.125,11.625
80,-76.375,13.125
80,-80.875,12.375
80,-77.625,14.625
80,-75.875,12.125
81,-92.125,6.625
81,-92.375,1.125
81,-87.875,2.125
81,-90.125,0.625
81,-83.875,15.625
81,-87.375,8.875
81,-83.375,12.125
81,-90.125,11.125
81,-90.875,13.125
81,-92.125,1.875
81,-92.375,9.125
81,-91.875,4.625
81,-92.625,5.625
81,-91.375,4.625
81,-90.625,8.375
81,-90.875,13.375
81,-87.625,8.375
81,-89.125,2.875
81,-89.875,0.375
81,-87.875,5.375
81,-88.375,7.625
81,-89.375,8.375
81,-87.125,1.625
81,-85.625,5.125
81,-89.625,7.625
81,-88.375,4.875
81,-88.625,9.125
81,-83.625,15.375
81,-83.875,7.125
81,-87.875,8.375
81,-86.375,5.125
81,-85.625,7.125
81,-86.125,4.625
81,-83.125,13.625
81,-89.125,5.375
81,-87.375,6.125
81,-87.125,7.875
81,-85.375,8.875
81,-84.875,3.375
81,-84.625,2.875
81,-86.375,4.375
81,-81.875,0.625
81,-88.125,4.625
81,-83.625,5.375
81,-83.125,3.875
81,-82.625,2.125
81,-87.375,0.375
81,-78.625,11.125
81,-85.625,9.625
81,-84.375,17.375
81,-82.125,14.375
81,-85.375,8.625
81,-83.375,4.625
81,-77.625,15.875
81,-79.875,4.875
81,-81.125,0.125
81,-80.875,7.125
81,-80.375,14.625
81,-77.625,13.875
81,-81.375,7.375
81,-81.375,15.375
81,-80.625,5.625
81,-80.125,6.875
81,-79.625,16.875
81,-79.625,9.875
81,-79.625,15.875
81,-82.625,8.125
81,-82.875,4.625
81,-77.625,10.125
81,-77.125,17.375
81,-83.875,5.625
81,-79.375,16.125
81,-83.125,6.625
81,-79.375,2.625
81,-79.625,6.375
81,-78.875,16.375
81,-76.625,13.375
81,-78.875,10.375
81,-78.375,14.375
81,-78.125,11.375
81,-77.625,14.625
81,-77.625,12.625
81,-78.625,15.375
81,-80.625,17.375
81,-81.125,16.875
81,-79.625,7.125
81,-76.625,13.625
81,-77.125,13.625
81,-80.625,9.125
81,-76.875,11.875
81,-76.875,13.125
81,-76.125,15.375
81,-76.125,13.875
81,-80.625,11.875
81,-76.375,10.125
81,-76.125,14.375
81,-77.125,14.625
81,-78.125,17.875
81,-77.125,10.875
81,-91.875,12.375
81,-93.125,6.125
81,-92.375,4.125
81,-92.625,7.625
81,-92.375,13.375
81,-91.875,6.625
81,-91.375,4.375
81,-92.375,11.625
81,-86.625,9.375
81,-93.375,15.375
81,-91.375,11.875
81,-91.375,12.625
81,-91.375,9.125
81,-90.625,8.625
81,-90.375,6.625
81,-90.125,8.625
81,-89.875,12.625
81,-89.625,8.625
81,-86.125,1.125
81,-89.625,3.875
81,-89.625,2.875
81,-89.875,6.375
81,-89.125,8.125
81,-89.375,4.875
81,-88.125,12.125
81,-89.125,2.625
81,-88.875,13.125
81,-86.625,6.875
81,-88.625,5.375
81,-84.625,15.875
